datetime,real_orders,predicted_orders,error,absolute_error,hour,dayofweek,day_name
2018-08-18 09:00:00,178,132,46,46,9,5,Saturday
2018-08-18 10:00:00,117,126,-9,9,10,5,Saturday
2018-08-18 11:00:00,115,108,7,7,11,5,Saturday
2018-08-18 12:00:00,86,81,5,5,12,5,Saturday
2018-08-18 13:00:00,44,80,-36,36,13,5,Saturday
2018-08-18 14:00:00,113,89,24,24,14,5,Saturday
2018-08-18 15:00:00,146,129,17,17,15,5,Saturday
2018-08-18 16:00:00,129,175,-46,46,16,5,Saturday
2018-08-18 17:00:00,107,135,-28,28,17,5,Saturday
2018-08-18 18:00:00,71,99,-28,28,18,5,Saturday
2018-08-18 19:00:00,114,87,27,27,19,5,Saturday
2018-08-18 20:00:00,88,102,-14,14,20,5,Saturday
2018-08-18 21:00:00,118,116,2,2,21,5,Saturday
2018-08-18 22:00:00,94,124,-30,30,22,5,Saturday
2018-08-18 23:00:00,164,145,19,19,23,5,Saturday
2018-08-19 00:00:00,179,159,20,20,0,6,Sunday
2018-08-19 01:00:00,93,159,-66,66,1,6,Sunday
2018-08-19 02:00:00,134,142,-8,8,2,6,Sunday
2018-08-19 03:00:00,169,129,40,40,3,6,Sunday
2018-08-19 04:00:00,143,124,19,19,4,6,Sunday
2018-08-19 05:00:00,73,101,-28,28,5,6,Sunday
2018-08-19 06:00:00,26,65,-39,39,6,6,Sunday
2018-08-19 07:00:00,49,48,1,1,7,6,Sunday
2018-08-19 08:00:00,79,92,-13,13,8,6,Sunday
2018-08-19 09:00:00,127,117,10,10,9,6,Sunday
2018-08-19 10:00:00,90,101,-11,11,10,6,Sunday
2018-08-19 11:00:00,67,97,-30,30,11,6,Sunday
2018-08-19 12:00:00,117,92,25,25,12,6,Sunday
2018-08-19 13:00:00,134,78,56,56,13,6,Sunday
2018-08-19 14:00:00,113,108,5,5,14,6,Sunday
2018-08-19 15:00:00,167,137,30,30,15,6,Sunday
2018-08-19 16:00:00,147,144,3,3,16,6,Sunday
2018-08-19 17:00:00,210,124,86,86,17,6,Sunday
2018-08-19 18:00:00,73,89,-16,16,18,6,Sunday
2018-08-19 19:00:00,114,97,17,17,19,6,Sunday
2018-08-19 20:00:00,116,102,14,14,20,6,Sunday
2018-08-19 21:00:00,93,136,-43,43,21,6,Sunday
2018-08-19 22:00:00,121,114,7,7,22,6,Sunday
2018-08-19 23:00:00,167,154,13,13,23,6,Sunday
2018-08-20 00:00:00,200,176,24,24,0,0,Monday
2018-08-20 01:00:00,272,175,97,97,1,0,Monday
2018-08-20 02:00:00,462,267,195,195,2,0,Monday
2018-08-20 03:00:00,224,252,-28,28,3,0,Monday
2018-08-20 04:00:00,273,148,125,125,4,0,Monday
2018-08-20 05:00:00,118,124,-6,6,5,0,Monday
2018-08-20 06:00:00,47,70,-23,23,6,0,Monday
2018-08-20 07:00:00,44,69,-25,25,7,0,Monday
2018-08-20 08:00:00,94,98,-4,4,8,0,Monday
2018-08-20 09:00:00,122,130,-8,8,9,0,Monday
2018-08-20 10:00:00,146,139,7,7,10,0,Monday
2018-08-20 11:00:00,152,119,33,33,11,0,Monday
2018-08-20 12:00:00,91,125,-34,34,12,0,Monday
2018-08-20 13:00:00,122,117,5,5,13,0,Monday
2018-08-20 14:00:00,112,94,18,18,14,0,Monday
2018-08-20 15:00:00,223,121,102,102,15,0,Monday
2018-08-20 16:00:00,172,138,34,34,16,0,Monday
2018-08-20 17:00:00,111,174,-63,63,17,0,Monday
2018-08-20 18:00:00,122,103,19,19,18,0,Monday
2018-08-20 19:00:00,152,110,42,42,19,0,Monday
2018-08-20 20:00:00,77,123,-46,46,20,0,Monday
2018-08-20 21:00:00,153,112,41,41,21,0,Monday
2018-08-20 22:00:00,170,134,36,36,22,0,Monday
2018-08-20 23:00:00,167,176,-9,9,23,0,Monday
2018-08-21 00:00:00,173,173,0,0,0,1,Tuesday
2018-08-21 01:00:00,239,190,49,49,1,1,Tuesday
2018-08-21 02:00:00,142,208,-66,66,2,1,Tuesday
2018-08-21 03:00:00,219,171,48,48,3,1,Tuesday
2018-08-21 04:00:00,216,160,56,56,4,1,Tuesday
2018-08-21 05:00:00,48,110,-62,62,5,1,Tuesday
2018-08-21 06:00:00,64,54,10,10,6,1,Tuesday
2018-08-21 07:00:00,45,64,-19,19,7,1,Tuesday
2018-08-21 08:00:00,91,92,-1,1,8,1,Tuesday
2018-08-21 09:00:00,113,115,-2,2,9,1,Tuesday
2018-08-21 10:00:00,141,123,18,18,10,1,Tuesday
2018-08-21 11:00:00,140,118,22,22,11,1,Tuesday
2018-08-21 12:00:00,108,96,12,12,12,1,Tuesday
2018-08-21 13:00:00,68,107,-39,39,13,1,Tuesday
2018-08-21 14:00:00,121,100,21,21,14,1,Tuesday
2018-08-21 15:00:00,125,127,-2,2,15,1,Tuesday
2018-08-21 16:00:00,128,136,-8,8,16,1,Tuesday
2018-08-21 17:00:00,161,131,30,30,17,1,Tuesday
2018-08-21 18:00:00,94,115,-21,21,18,1,Tuesday
2018-08-21 19:00:00,105,109,-4,4,19,1,Tuesday
2018-08-21 20:00:00,93,112,-19,19,20,1,Tuesday
2018-08-21 21:00:00,160,114,46,46,21,1,Tuesday
2018-08-21 22:00:00,105,132,-27,27,22,1,Tuesday
2018-08-21 23:00:00,178,159,19,19,23,1,Tuesday
2018-08-22 00:00:00,240,173,67,67,0,2,Wednesday
2018-08-22 01:00:00,112,181,-69,69,1,2,Wednesday
2018-08-22 02:00:00,197,173,24,24,2,2,Wednesday
2018-08-22 03:00:00,154,145,9,9,3,2,Wednesday
2018-08-22 04:00:00,127,142,-15,15,4,2,Wednesday
2018-08-22 05:00:00,76,69,7,7,5,2,Wednesday
2018-08-22 06:00:00,80,63,17,17,6,2,Wednesday
2018-08-22 07:00:00,68,69,-1,1,7,2,Wednesday
2018-08-22 08:00:00,96,100,-4,4,8,2,Wednesday
2018-08-22 09:00:00,136,132,4,4,9,2,Wednesday
2018-08-22 10:00:00,109,130,-21,21,10,2,Wednesday
2018-08-22 11:00:00,114,115,-1,1,11,2,Wednesday
2018-08-22 12:00:00,69,94,-25,25,12,2,Wednesday
2018-08-22 13:00:00,119,90,29,29,13,2,Wednesday
2018-08-22 14:00:00,145,110,35,35,14,2,Wednesday
2018-08-22 15:00:00,92,125,-33,33,15,2,Wednesday
2018-08-22 16:00:00,174,158,16,16,16,2,Wednesday
2018-08-22 17:00:00,184,128,56,56,17,2,Wednesday
2018-08-22 18:00:00,116,99,17,17,18,2,Wednesday
2018-08-22 19:00:00,121,125,-4,4,19,2,Wednesday
2018-08-22 20:00:00,130,106,24,24,20,2,Wednesday
2018-08-22 21:00:00,137,136,1,1,21,2,Wednesday
2018-08-22 22:00:00,115,137,-22,22,22,2,Wednesday
2018-08-22 23:00:00,124,144,-20,20,23,2,Wednesday
2018-08-23 00:00:00,188,150,38,38,0,3,Thursday
2018-08-23 01:00:00,198,140,58,58,1,3,Thursday
2018-08-23 02:00:00,203,183,20,20,2,3,Thursday
2018-08-23 03:00:00,205,158,47,47,3,3,Thursday
2018-08-23 04:00:00,133,149,-16,16,4,3,Thursday
2018-08-23 05:00:00,70,103,-33,33,5,3,Thursday
2018-08-23 06:00:00,36,76,-40,40,6,3,Thursday
2018-08-23 07:00:00,38,69,-31,31,7,3,Thursday
2018-08-23 08:00:00,113,97,16,16,8,3,Thursday
2018-08-23 09:00:00,135,132,3,3,9,3,Thursday
2018-08-23 10:00:00,150,138,12,12,10,3,Thursday
2018-08-23 11:00:00,124,98,26,26,11,3,Thursday
2018-08-23 12:00:00,143,96,47,47,12,3,Thursday
2018-08-23 13:00:00,88,97,-9,9,13,3,Thursday
2018-08-23 14:00:00,112,99,13,13,14,3,Thursday
2018-08-23 15:00:00,122,117,5,5,15,3,Thursday
2018-08-23 16:00:00,180,155,25,25,16,3,Thursday
2018-08-23 17:00:00,187,136,51,51,17,3,Thursday
2018-08-23 18:00:00,160,104,56,56,18,3,Thursday
2018-08-23 19:00:00,82,121,-39,39,19,3,Thursday
2018-08-23 20:00:00,95,116,-21,21,20,3,Thursday
2018-08-23 21:00:00,182,118,64,64,21,3,Thursday
2018-08-23 22:00:00,130,128,2,2,22,3,Thursday
2018-08-23 23:00:00,170,167,3,3,23,3,Thursday
2018-08-24 00:00:00,247,202,45,45,0,4,Friday
2018-08-24 01:00:00,174,193,-19,19,1,4,Friday
2018-08-24 02:00:00,154,182,-28,28,2,4,Friday
2018-08-24 03:00:00,103,157,-54,54,3,4,Friday
2018-08-24 04:00:00,93,134,-41,41,4,4,Friday
2018-08-24 05:00:00,19,70,-51,51,5,4,Friday
2018-08-24 06:00:00,68,42,26,26,6,4,Friday
2018-08-24 07:00:00,38,59,-21,21,7,4,Friday
2018-08-24 08:00:00,95,101,-6,6,8,4,Friday
2018-08-24 09:00:00,170,125,45,45,9,4,Friday
2018-08-24 10:00:00,205,123,82,82,10,4,Friday
2018-08-24 11:00:00,151,115,36,36,11,4,Friday
2018-08-24 12:00:00,118,96,22,22,12,4,Friday
2018-08-24 13:00:00,144,103,41,41,13,4,Friday
2018-08-24 14:00:00,88,116,-28,28,14,4,Friday
2018-08-24 15:00:00,117,124,-7,7,15,4,Friday
2018-08-24 16:00:00,188,162,26,26,16,4,Friday
2018-08-24 17:00:00,170,142,28,28,17,4,Friday
2018-08-24 18:00:00,137,127,10,10,18,4,Friday
2018-08-24 19:00:00,113,116,-3,3,19,4,Friday
2018-08-24 20:00:00,179,132,47,47,20,4,Friday
2018-08-24 21:00:00,166,139,27,27,21,4,Friday
2018-08-24 22:00:00,242,188,54,54,22,4,Friday
2018-08-24 23:00:00,173,189,-16,16,23,4,Friday
2018-08-25 00:00:00,273,220,53,53,0,5,Saturday
2018-08-25 01:00:00,246,254,-8,8,1,5,Saturday
2018-08-25 02:00:00,160,178,-18,18,2,5,Saturday
2018-08-25 03:00:00,187,136,51,51,3,5,Saturday
2018-08-25 04:00:00,196,105,91,91,4,5,Saturday
2018-08-25 05:00:00,118,61,57,57,5,5,Saturday
2018-08-25 06:00:00,74,70,4,4,6,5,Saturday
2018-08-25 07:00:00,22,60,-38,38,7,5,Saturday
2018-08-25 08:00:00,108,88,20,20,8,5,Saturday
2018-08-25 09:00:00,196,135,61,61,9,5,Saturday
2018-08-25 10:00:00,126,137,-11,11,10,5,Saturday
2018-08-25 11:00:00,103,113,-10,10,11,5,Saturday
2018-08-25 12:00:00,114,84,30,30,12,5,Saturday
2018-08-25 13:00:00,63,92,-29,29,13,5,Saturday
2018-08-25 14:00:00,130,89,41,41,14,5,Saturday
2018-08-25 15:00:00,150,125,25,25,15,5,Saturday
2018-08-25 16:00:00,182,171,11,11,16,5,Saturday
2018-08-25 17:00:00,158,164,-6,6,17,5,Saturday
2018-08-25 18:00:00,123,105,18,18,18,5,Saturday
2018-08-25 19:00:00,123,109,14,14,19,5,Saturday
2018-08-25 20:00:00,105,122,-17,17,20,5,Saturday
2018-08-25 21:00:00,162,128,34,34,21,5,Saturday
2018-08-25 22:00:00,155,150,5,5,22,5,Saturday
2018-08-25 23:00:00,174,169,5,5,23,5,Saturday
2018-08-26 00:00:00,281,180,101,101,0,6,Sunday
2018-08-26 01:00:00,156,205,-49,49,1,6,Sunday
2018-08-26 02:00:00,148,183,-35,35,2,6,Sunday
2018-08-26 03:00:00,267,160,107,107,3,6,Sunday
2018-08-26 04:00:00,114,197,-83,83,4,6,Sunday
2018-08-26 05:00:00,40,121,-81,81,5,6,Sunday
2018-08-26 06:00:00,33,46,-13,13,6,6,Sunday
2018-08-26 07:00:00,50,42,8,8,7,6,Sunday
2018-08-26 08:00:00,124,101,23,23,8,6,Sunday
2018-08-26 09:00:00,147,134,13,13,9,6,Sunday
2018-08-26 10:00:00,136,113,23,23,10,6,Sunday
2018-08-26 11:00:00,96,100,-4,4,11,6,Sunday
2018-08-26 12:00:00,151,81,70,70,12,6,Sunday
2018-08-26 13:00:00,89,100,-11,11,13,6,Sunday
2018-08-26 14:00:00,164,133,31,31,14,6,Sunday
2018-08-26 15:00:00,142,157,-15,15,15,6,Sunday
2018-08-26 16:00:00,143,179,-36,36,16,6,Sunday
2018-08-26 17:00:00,169,129,40,40,17,6,Sunday
2018-08-26 18:00:00,127,101,26,26,18,6,Sunday
2018-08-26 19:00:00,126,123,3,3,19,6,Sunday
2018-08-26 20:00:00,122,114,8,8,20,6,Sunday
2018-08-26 21:00:00,107,148,-41,41,21,6,Sunday
2018-08-26 22:00:00,145,151,-6,6,22,6,Sunday
2018-08-26 23:00:00,238,165,73,73,23,6,Sunday
2018-08-27 00:00:00,263,207,56,56,0,0,Monday
2018-08-27 01:00:00,222,208,14,14,1,0,Monday
2018-08-27 02:00:00,408,201,207,207,2,0,Monday
2018-08-27 03:00:00,208,235,-27,27,3,0,Monday
2018-08-27 04:00:00,295,129,166,166,4,0,Monday
2018-08-27 05:00:00,62,103,-41,41,5,0,Monday
2018-08-27 06:00:00,31,50,-19,19,6,0,Monday
2018-08-27 07:00:00,37,69,-32,32,7,0,Monday
2018-08-27 08:00:00,131,111,20,20,8,0,Monday
2018-08-27 09:00:00,174,138,36,36,9,0,Monday
2018-08-27 10:00:00,170,151,19,19,10,0,Monday
2018-08-27 11:00:00,164,131,33,33,11,0,Monday
2018-08-27 12:00:00,125,125,0,0,12,0,Monday
2018-08-27 13:00:00,137,110,27,27,13,0,Monday
2018-08-27 14:00:00,126,103,23,23,14,0,Monday
2018-08-27 15:00:00,195,141,54,54,15,0,Monday
2018-08-27 16:00:00,165,166,-1,1,16,0,Monday
2018-08-27 17:00:00,182,144,38,38,17,0,Monday
2018-08-27 18:00:00,111,137,-26,26,18,0,Monday
2018-08-27 19:00:00,152,120,32,32,19,0,Monday
2018-08-27 20:00:00,96,140,-44,44,20,0,Monday
2018-08-27 21:00:00,152,132,20,20,21,0,Monday
2018-08-27 22:00:00,173,131,42,42,22,0,Monday
2018-08-27 23:00:00,157,191,-34,34,23,0,Monday
2018-08-28 00:00:00,192,203,-11,11,0,1,Tuesday
2018-08-28 01:00:00,133,204,-71,71,1,1,Tuesday
2018-08-28 02:00:00,133,195,-62,62,2,1,Tuesday
2018-08-28 03:00:00,157,148,9,9,3,1,Tuesday
2018-08-28 04:00:00,106,138,-32,32,4,1,Tuesday
2018-08-28 05:00:00,55,66,-11,11,5,1,Tuesday
2018-08-28 06:00:00,65,45,20,20,6,1,Tuesday
2018-08-28 07:00:00,71,68,3,3,7,1,Tuesday
2018-08-28 08:00:00,159,119,40,40,8,1,Tuesday
2018-08-28 09:00:00,195,139,56,56,9,1,Tuesday
2018-08-28 10:00:00,183,143,40,40,10,1,Tuesday
2018-08-28 11:00:00,141,132,9,9,11,1,Tuesday
2018-08-28 12:00:00,131,135,-4,4,12,1,Tuesday
2018-08-28 13:00:00,113,132,-19,19,13,1,Tuesday
2018-08-28 14:00:00,134,120,14,14,14,1,Tuesday
2018-08-28 15:00:00,184,136,48,48,15,1,Tuesday
2018-08-28 16:00:00,148,153,-5,5,16,1,Tuesday
2018-08-28 17:00:00,211,137,74,74,17,1,Tuesday
2018-08-28 18:00:00,113,133,-20,20,18,1,Tuesday
2018-08-28 19:00:00,111,137,-26,26,19,1,Tuesday
2018-08-28 20:00:00,94,121,-27,27,20,1,Tuesday
2018-08-28 21:00:00,189,123,66,66,21,1,Tuesday
2018-08-28 22:00:00,160,151,9,9,22,1,Tuesday
2018-08-28 23:00:00,179,157,22,22,23,1,Tuesday
2018-08-29 00:00:00,234,178,56,56,0,2,Wednesday
2018-08-29 01:00:00,152,173,-21,21,1,2,Wednesday
2018-08-29 02:00:00,163,169,-6,6,2,2,Wednesday
2018-08-29 03:00:00,126,143,-17,17,3,2,Wednesday
2018-08-29 04:00:00,136,109,27,27,4,2,Wednesday
2018-08-29 05:00:00,55,69,-14,14,5,2,Wednesday
2018-08-29 06:00:00,36,58,-22,22,6,2,Wednesday
2018-08-29 07:00:00,60,92,-32,32,7,2,Wednesday
2018-08-29 08:00:00,163,117,46,46,8,2,Wednesday
2018-08-29 09:00:00,143,150,-7,7,9,2,Wednesday
2018-08-29 10:00:00,183,144,39,39,10,2,Wednesday
2018-08-29 11:00:00,179,122,57,57,11,2,Wednesday
2018-08-29 12:00:00,167,111,56,56,12,2,Wednesday
2018-08-29 13:00:00,135,122,13,13,13,2,Wednesday
2018-08-29 14:00:00,196,138,58,58,14,2,Wednesday
2018-08-29 15:00:00,163,147,16,16,15,2,Wednesday
2018-08-29 16:00:00,220,179,41,41,16,2,Wednesday
2018-08-29 17:00:00,159,137,22,22,17,2,Wednesday
2018-08-29 18:00:00,120,104,16,16,18,2,Wednesday
2018-08-29 19:00:00,169,134,35,35,19,2,Wednesday
2018-08-29 20:00:00,191,129,62,62,20,2,Wednesday
2018-08-29 21:00:00,170,175,-5,5,21,2,Wednesday
2018-08-29 22:00:00,177,165,12,12,22,2,Wednesday
2018-08-29 23:00:00,265,184,81,81,23,2,Wednesday
2018-08-30 00:00:00,216,243,-27,27,0,3,Thursday
2018-08-30 01:00:00,217,178,39,39,1,3,Thursday
2018-08-30 02:00:00,232,183,49,49,2,3,Thursday
2018-08-30 03:00:00,193,158,35,35,3,3,Thursday
2018-08-30 04:00:00,186,125,61,61,4,3,Thursday
2018-08-30 05:00:00,56,68,-12,12,5,3,Thursday
2018-08-30 06:00:00,13,52,-39,39,6,3,Thursday
2018-08-30 07:00:00,39,70,-31,31,7,3,Thursday
2018-08-30 08:00:00,166,108,58,58,8,3,Thursday
2018-08-30 09:00:00,226,146,80,80,9,3,Thursday
2018-08-30 10:00:00,227,162,65,65,10,3,Thursday
2018-08-30 11:00:00,156,137,19,19,11,3,Thursday
2018-08-30 12:00:00,173,122,51,51,12,3,Thursday
2018-08-30 13:00:00,154,116,38,38,13,3,Thursday
2018-08-30 14:00:00,91,134,-43,43,14,3,Thursday
2018-08-30 15:00:00,156,156,0,0,15,3,Thursday
2018-08-30 16:00:00,254,165,89,89,16,3,Thursday
2018-08-30 17:00:00,342,147,195,195,17,3,Thursday
2018-08-30 18:00:00,177,148,29,29,18,3,Thursday
2018-08-30 19:00:00,72,137,-65,65,19,3,Thursday
2018-08-30 20:00:00,142,127,15,15,20,3,Thursday
2018-08-30 21:00:00,198,146,52,52,21,3,Thursday
2018-08-30 22:00:00,158,150,8,8,22,3,Thursday
2018-08-30 23:00:00,246,199,47,47,23,3,Thursday
2018-08-31 00:00:00,276,217,59,59,0,4,Friday
2018-08-31 01:00:00,194,249,-55,55,1,4,Friday
2018-08-31 02:00:00,230,192,38,38,2,4,Friday
2018-08-31 03:00:00,99,156,-57,57,3,4,Friday
2018-08-31 04:00:00,268,131,137,137,4,4,Friday
2018-08-31 05:00:00,78,82,-4,4,5,4,Friday
2018-08-31 06:00:00,35,47,-12,12,6,4,Friday
2018-08-31 07:00:00,46,64,-18,18,7,4,Friday
2018-08-31 08:00:00,182,120,62,62,8,4,Friday
2018-08-31 09:00:00,203,162,41,41,9,4,Friday
2018-08-31 10:00:00,191,155,36,36,10,4,Friday
2018-08-31 11:00:00,167,138,29,29,11,4,Friday
2018-08-31 12:00:00,136,130,6,6,12,4,Friday
2018-08-31 13:00:00,166,121,45,45,13,4,Friday
2018-08-31 14:00:00,133,113,20,20,14,4,Friday
2018-08-31 15:00:00,116,146,-30,30,15,4,Friday
2018-08-31 16:00:00,197,164,33,33,16,4,Friday
2018-08-31 17:00:00,217,135,82,82,17,4,Friday
2018-08-31 18:00:00,207,136,71,71,18,4,Friday
2018-08-31 19:00:00,136,119,17,17,19,4,Friday
2018-08-31 20:00:00,154,144,10,10,20,4,Friday
2018-08-31 21:00:00,159,175,-16,16,21,4,Friday
2018-08-31 22:00:00,223,147,76,76,22,4,Friday
2018-08-31 23:00:00,205,183,22,22,23,4,Friday
